currency_code;rate
AED;3.67311
AFN;57.869275
ALL;112.2244
AMD;415.610001
ANG;1.78702
AOA;100.612375
ARS;8.508666
AUD;1.150673
AWG;1.79
AZN;0.784167
BAM;1.570859
BBD;2.0
BDT;77.29842
BGN;1.571031
BHD;0.377023
BIF;1564.2217
BMD;1.0
BND;1.29391
BOB;6.911819
BRL;2.585063
BSD;1.0
BTC;0.002586
BTN;61.607988
BWP;9.293458
BYR;10815.016667
BZD;1.99885
CAD;1.136666
CDF;926.942667
CHF;0.96459
CLF;0.02439
CLP;594.933498
CNY;6.133327
COP;2135.530033
CRC;539.015701
CUP;1.000063
CVE;88.099225
CZK;22.19737
DJF;179.16612
DKK;5.97347
DOP;43.77848
DZD;84.62416
EEK;12.56215
EGP;7.150736
ERN;15.062575
ETB;20.09453
EUR;0.802546
FJD;1.933658
FKP;0.637742
GBP;0.637742
GEL;1.76387
GGP;0.637742
GHS;3.220193
GIP;0.637742
GMD;43.08781
GNF;7071.151667
GTQ;7.609876
GYD;206.962124
HKD;7.754528
HNL;21.259
HRK;6.15627
HTG;45.17343
HUF;245.351701
IDR;12207.716667
ILS;3.813868
IMP;0.637742
INR;61.60394
IQD;1178.434233
IRR;26707.333333
ISK;124.176
JEP;0.637742
JMD;112.8839
JOD;0.70822
JPY;116.166201
KES;90.08446
KGS;57.6
KHR;4068.96155
KMF;395.307725
KPW;900.0
KRW;1098.811668
KWD;0.291308
KYD;0.825975
KZT;181.006399
LAK;8066.326667
LBP;1514.206667
LKR;130.950501
LRD;91.49085
LSL;11.21475
LTL;2.771289
LVL;0.564267
LYD;1.203091
MAD;8.850705
MDL;14.99513
MGA;2709.805
MKD;49.51052
MMK;1027.088367
MNT;1870.666667
MOP;7.990813
MRO;291.06025
MTL;0.683738
MUR;31.56346
MVR;15.2833
MWK;464.454877
MXN;13.6135
MYR;3.343519
MZN;31.0387
NAD;11.20395
NGN;172.126201
NIO;26.59776
NOK;6.79202
NPR;98.70723
NZD;1.272656
OMR;0.385002
PAB;1.0
PEN;2.935299
PGK;2.559011
PHP;44.91946
PKR;101.809
PLN;3.39965
PYG;4637.271641
QAR;3.641608
RON;3.552407
RSD;96.53122
RUB;47.21154
RWF;692.615
SAR;3.752238
SBD;7.454907
SCR;14.04587
SDG;5.698847
SEK;7.421267
SGD;1.295742
SHP;0.637742
SLL;4368.333333
SOS;788.40144
SRD;3.325133
STD;19681.533333
SVC;8.752684
SYP;169.323331
SZL;11.20669
THB;32.85129
TJS;5.08475
TMT;2.8501
TND;1.835772
TOP;1.994656
TRY;2.245882
TTD;6.325717
TWD;30.64443
TZS;1727.721667
UAH;15.587825
UGX;2747.685
USD;1.0
UYU;24.13719
UZS;2403.0
VEF;6.299336
VND;21316.616667
VUV;99.402499
WST;2.394413
XAF;527.135667
XAG;0.064515
XAU;0.000867
XCD;2.7016
XDR;0.682248
XOF;527.166002
XPF;95.86144
YER;214.9807
ZAR;11.21403
ZMK;5252.024745
ZMW;6.368335
ZWL;322.355006